date,total_vaccinations,ppl_vaccinated,ppl_fully_vaccinated
"Oct 03, 2021",0.0008774686254888753,0.000595836682506512,0.0011509408608645355
"Oct 04, 2021",0.0018505836253910335,0.0013241767182869957,0.0021648683633737065
"Oct 05, 2021",0.0013752972049176915,0.001056728559137854,0.0015832975654230808
"Oct 06, 2021",0.0021661304301030526,0.0011037307151493536,0.0017054097850630612
"Oct 07, 2021",0.0014977629479351329,0.0010674645959967144,0.0016402132416457604
"Oct 08, 2021",0.0016939196533836132,0.0011424583722212667,0.0018183936003783874
"Oct 09, 2021",0.001081028921418481,0.0007764037345776575,0.0013748491774019378
"Oct 10, 2021",0.0008810854333201057,0.0005999875956244072,0.0011623313901094612
"Oct 11, 2021",0.00045878579793456886,0.000355773730766451,0.0005602027453139868
"Oct 12, 2021",0.0019503412939745335,0.0014738330326222737,0.0018075535227399797
"Oct 13, 2021",0.0015578787213146317,0.0005170904351723404,0.0017309620249787994
"Oct 14, 2021",0.001710645265502908,0.0010689977807063489,0.0018468449285076183
"Oct 15, 2021",0.0017263365135502529,0.001132818432517002,0.0018116132254102357
"Oct 16, 2021",0.0008957391287842675,0.0005728840334913166,0.00116730691989253
"Oct 17, 2021",0.0007805674902261472,0.0005205732075883596,0.0010320843244191469
"Oct 18, 2021",0.0019069763277361762,0.0008918453471322696,0.002091179780477681
"Oct 19, 2021",0.0012893342772217764,0.0006470930406166087,0.001307669809486267
"Oct 20, 2021",0.0014081805094623423,0.0007585372873206708,0.0016090547851723702
"Oct 21, 2021",0.0014809554016534943,0.00089006965993077,0.001550025089766205
"Oct 22, 2021",0.001565051596221112,0.0008506124065181808,0.001735149975285788
"Oct 23, 2021",0.0008026729614034611,0.0004907318694260532,0.0010123906805121763
"Oct 24, 2021",0.0006569987504221331,0.0004211478416602521,0.0008818821069185301
"Oct 25, 2021",0.0017550075127650278,0.0007008878440348809,0.002123012721083839
"Oct 26, 2021",0.001397893636566394,0.0006316025496064803,0.001448844741174904
"Oct 27, 2021",0.0012515143419524755,0.0006003264863891911,0.0014185051570834162
"Oct 28, 2021",0.0013792693529115496,0.000770496851639102,0.0014312724759668605
"Oct 29, 2021",0.0012726410853305392,0.0008305325895197058,0.0014014893484575186
"Oct 30, 2021",0.0007086226794839057,0.00038800530970894975,0.0008845518037676747
"Oct 31, 2021",0.0005786038499984159,0.0003393100639452751,0.0007955452298251675
"Nov 01, 2021",0.0014746104888787581,0.0004244800036112828,0.00157691895601908
"Nov 02, 2021",0.0009187569825377384,0.0002461589746485249,0.0007235804433805004
"Nov 03, 2021",0.0012502127052522738,0.0005672026749818926,0.0011987685976888596
"Nov 04, 2021",0.0012617509734038634,0.0006233213841908558,0.0012299279122844897
"Nov 05, 2021",0.0011764375692089324,0.000528333229338207,0.0011501804246336622
"Nov 06, 2021",0.0004929028564772953,0.0002530029885601248,0.0005019249479127907
"Nov 07, 2021",0.000478921377782493,0.00029086980876757984,0.000626265733854936
"Nov 08, 2021",0.0015666749414655623,0.0006210284333849625,0.001551165496770146
"Nov 09, 2021",0.0011765240303929225,0.00030086414478369683,0.0008302492174583342
"Nov 10, 2021",0.0014422935016449312,0.0008031321351475995,0.0012344095281646705
"Nov 11, 2021",0.0006618344707323143,0.0003547435965225443,0.0006889378091141651
"Nov 12, 2021",0.0015046434512835383,0.0006045888083663353,0.0013138531016572141
"Nov 13, 2021",0.0005757895001616831,0.00031918661738661314,0.00062903844690676
"Nov 14, 2021",0.00047261489602590245,0.00027957840137160517,0.0006115790912115671
"Nov 15, 2021",0.0015297515550425356,0.0005334368766363173,0.0012181210546378107
"Nov 16, 2021",0.001064639260563105,0.00038498238897943793,0.0008726056072398958
"Nov 17, 2021",0.0012522359170357156,0.0006214555092065588,0.0011522745624932274
"Nov 18, 2021",0.001240071454502667,0.0005796715616006587,0.0010672082577953823
"Nov 19, 2021",0.0010684532838558525,0.0004298372505262549,0.0008935602477952997
"Nov 20, 2021",0.0005169186151439131,0.0003171197666178571,0.0005819452980440065
"Nov 21, 2021",0.00035166364720340404,0.00024024866750727014,0.00044617364663634973
"Nov 22, 2021",0.00152282271334081,0.0005010152877609197,0.001154723645602429
"Nov 23, 2021",0.0005776934343957318,0.0002773316188431352,0.000526119470799502
"Nov 24, 2021",0.0008431226586496088,1.3778075900638953e-05,0.0004329086259362569
"Nov 25, 2021",0.0011374223192275323,0.0005719316705825594,0.0008352849079973357
"Nov 26, 2021",0.001411091120020913,0.0010914143552791522,0.0008765728906106052
"Nov 27, 2021",0.0011015311703210795,0.0016199741929718847,0.00044465230254564503
"Nov 28, 2021",0.0011971315665200155,0.0019972053354420094,0.0003579380298561752
"Nov 29, 2021",0.002245866767849103,0.0022800136406500027,0.0007865816436800621
"Nov 30, 2021",0.0018015436798748397,0.0022473797511302074,0.00048741383047423703
"Dec 01, 2021",0.0018960783844788054,0.0017620548971972738,0.0007714544688544045
"Dec 02, 2021",0.0020092252923515908,0.002324248519670835,0.0006331509230264043
"Dec 03, 2021",0.014392219991086419,0.0027392671001846836,0.0005856148549994167
"Dec 04, 2021",0.0019448074538259696,0.0018472896752919077,0.000368885447761258
"Dec 05, 2021",0.0016560291935481253,0.0020734970772096073,0.00029612008444535043
"Dec 06, 2021",0.002894381369111576,0.0028410243143401903,0.000724600778886586
"Dec 07, 2021",0.002882552317968967,0.0018696232439645577,0.00048556742593541813
"Dec 08, 2021",0.0028806050045500076,0.0019196457070624895,0.0006900902193345271
"Dec 09, 2021",0.002705010703904165,0.0018584877266949462,0.0003690038545622887
"Dec 10, 2021",0.003719270590617718,0.0013588685158050229,0.0004375397443934226
"Dec 11, 2021",0.002046719294123589,0.0012552838930033339,0.00034968680002234187
"Dec 12, 2021",0.001576312800643187,0.0014092659137330266,0.0002507656402563896
